name,a,e,pha
,2.607927628117838,.5274665450918861,N
,1.234439891539293,.3946151616924689,N
,1.767129382224469,.4075392340091397,N
,2.3939707492058,.5522461944923559,N
,2.456639831635388,.7288672450868642,Y
,1.497580984357864,.7456769924064951,N
,1.915474124673351,.7211225101032814,N
,1.458680326294659,.296372365084086,N
,2.449890648307725,.5384574971477297,N
,2.867581440610655,.6403998210628224,N
,1.84842964503662,.3854572090589117,N
,1.151028111692743,.1016490638371302,N
,2.165966155799837,.6029880816839062,N
,1.408782036735169,.3080451561752955,N
,1.21158273434152,.1622503387081243,N
,.9864099566304531,.1762122026082418,N
,2.437832366515105,.6442051314166514,N
,1.135554001223173,.3485218322133192,N
,2.480033092009621,.7378354473025458,N
,2.111355360638393,.4955080229480692,N
,2.311228121602894,.645015250632571,N
,1.181061136421209,.271538123438025,N
,1.033858739220662,.292124876775475,N
,2.419519807321243,.5952289947902532,N
,1.210234136391599,.1884630442921928,N
,1.976539805158103,.630269337291135,N
,1.381401403540051,.3922370529444398,N
,2.172549659998264,.532646082693002,Y
,1.197693941276181,.1373876023861337,N
,2.410827252620192,.5842926038854099,N
,1.073778560632635,.1208306962442903,N
,.8876200953423694,.3741421789242352,N
,1.197662764807045,.2103156408959469,Y
,1.379748402233527,.3686319076265085,N
,1.961463265449092,.6704489261926222,N
,1.852537265875071,.3927388194443426,N
,2.708480124938405,.6715978594112685,N
,2.280979832882317,.4622134361924652,N
,2.10733462235304,.5607150988284408,N
,2.258128184967678,.5474408442424192,N
,2.123310830714551,.5818509841747421,N
,1.933452479228381,.348286008109433,N
,1.195761560130175,.1392513382486405,N
,1.820882438201608,.4418642947775318,N
,1.753971163419868,.5760821655938877,N
,2.43321041250401,.6084833012609404,Y
,1.250879847543956,.1388227680734987,N
,1.792104239479926,.2758497866046494,N
,1.815395468703263,.3424389490664436,N
,2.832790966200464,.6730379552564589,N
,1.488550383402144,.2681925170972066,N
,1.995957751005579,.6818014260810754,N
,2.346724813865718,.5112837713518679,N
,1.968964540834127,.4741485915339071,N
,1.737055563249682,.276962092782881,N
,2.609882285617367,.5789300075952667,N
,1.217230138261963,.4198355844385884,N
,2.477921816121013,.6158507767745296,N
,1.522613006261394,.416802351778122,N
,1.499980952045668,.350230758078826,N
,2.451277189982776,.5684088452525754,N
,2.134526545050603,.5016267434730212,N
,1.818556104700618,.3874810389551212,N
,1.10026579725518,.7798899083123066,Y
,1.092935454997632,.06075404162841614,N
,1.353749048038202,.3068108754582037,N
,1.240812694807043,.2464946312089457,Y
,2.093276603626676,.523905021432499,N
,1.785866263655525,.399278188257044,N
,2.13430413486537,.4152432772242091,N
,1.375816723282025,.2681025270779471,N
,2.096756225386073,.655720846480633,N
,1.062280587533067,.1241416137167254,N
,1.250988877432165,.1977606829462136,N
,1.637599646109922,.4884642717561199,Y
,2.178265217286583,.4537772807565568,N
,2.744369478810571,.5510776825592884,N
,2.224573513119119,.4423048682377255,N
,1.700354007707485,.2989575918818838,N
,2.700541925332143,.6253186599413351,N
,2.220203929450229,.6594555572351964,N
,1.498442490966049,.3693964923417666,N
,1.656673120004866,.7616273716408513,N
,.9878416347040109,.04966513901138946,N
,2.357446697666488,.6188418055457179,N
,2.031739131073513,.4728298088713348,N
,2.299816083362317,.6023855926233984,N
,1.305506473688452,.250924834446629,N
,1.597653238399286,.5546979193115134,N
,1.177794274806596,.1814040064154788,N
,1.687765332142435,.3563643048379616,N
,2.269714055724903,.5910354089783824,N
,1.09174662645811,.3379531793136807,N
,1.040428687038977,.02159627818140432,N
,2.32297939131722,.6990978818275683,N
,2.310826924738953,.5522312470747895,N
,1.528514828193581,.3340561836555295,N
,1.189056774666082,.1176546667305767,N
,1.727707470488993,.2504148626694042,N
,1.515275931796626,.3321622193274375,N
,1.336672210521367,.3813516845579366,Y
,2.557913437301418,.5898391837759126,Y
,1.790016294308106,.5349520586465211,N
,2.299541027164878,.8352057189002308,N
,1.270530699099201,.2609945267408429,N
,1.130613254816978,.3101945323151781,N
,2.341806604291307,.5277381370670342,N
,1.079427876464233,.7602995887423853,N
,2.43939101267731,.5497530228022477,N
,1.331307256356699,.2183294928799939,N
,2.509317711154662,.6207998138899582,Y
,2.71363489204405,.7310533156647119,N
,.9872206324407282,.09625000020585517,N
,2.799768035038543,.6002154127821704,N
,.8972229873005821,.4832207112678333,N
,2.012302716482357,.3957711534026055,N
,1.395120457349892,.3046185200416657,N
,2.565759173543661,.5638054360415928,N
,2.427082604768061,.5932356398210145,Y
,2.188780984861644,.4269615889201611,N
,2.424106624833455,.719053770953187,N
,1.329917689229885,.0874774032078596,N
,2.107947739384552,.4819508047586901,N
,1.6692117787374,.3966681797914846,N
,2.214822784815587,.4525162794772591,N
,2.055465487008917,.5138043284828905,Y
,.8221922434518409,.4861721564112007,N
,1.260297420940855,.2038414928088688,N
,.937353315761553,.4665831918704512,N
,1.365847765806786,.1784739775341093,N
,1.604184111070897,.6719479985723329,N
,2.263938434664123,.720568557764262,Y
,2.150069890688901,.5246669888428287,N
,1.823436564514561,.4899848643850417,Y
,2.644515260207651,.5329300930319388,N
,1.513956631500574,.4531098949469454,N
,2.761934476046188,.5388051954278841,N
,2.143141273583727,.7123764331082502,Y
,3.077034871162553,.6551772028156654,N
,1.261023059444101,.272163135565496,N
,2.428703369512291,.565506791965863,N
,.9768246098197514,.1086973814489006,N
,2.450756401500925,.5456418097052657,N
,1.474030974471459,.3830611438962815,N
,1.556596667049933,.2545565601920799,N
,1.555525290885181,.1902663480961845,N
,2.111376223999101,.6489909087114883,Y
,2.576861405081727,.6269079200545592,Y
,1.243028238721624,.4251150079672238,N
,2.087702522638671,.4711430825145516,N
,1.879475681504854,.7581519166378233,N
,1.696876916838104,.3834760894796081,Y
,1.190597701745153,.39501506769441,Y
,2.124891086439823,.3966699190393037,N
,2.12607174193073,.4801061902701976,N
,2.255845423845622,.4720525350660565,N
,2.721301710698698,.5294701117045072,N
,.8288556918422966,.5025530543568628,Y
,2.197993449627477,.4126707363282416,N
,1.36558833953838,.3511270636253786,N
,2.118968776487905,.6569387252993143,Y
,1.602327668903227,.2594543768989645,N
,2.121551158792263,.4011995255626139,N
,1.35787194970999,.7030268013321745,N
,2.518034192244703,.5881978130217159,N
,1.771805107606864,.4771555771910506,N
,2.266328586415734,.5675148408561987,N
,1.767441347482499,.5925574811896963,Y
,3.023629955293286,.594394295925152,N
,.8373516799386713,.6160162609800184,N
,1.754499067736498,.3490030588399105,N
,2.134892997876852,.4253981398015305,N
,1.687455084644416,.3211900516715999,N
,2.15922693524954,.4461761802463546,N
,2.500402216612578,.5349713038169568,N
,2.491390702194737,.5150737475434065,N
,.8941569045194934,.1424015047400417,N
,.8732238853211681,.2001193314340547,N
,2.309342207391149,.5428942326671111,N
,2.024571948248581,.5831771517115412,N
,1.054192113460575,.09489314368902359,N
,1.327619795645615,.1840196157640346,N
,1.85481573431947,.4430436902406713,N
,1.322506608079297,.4117908419574401,N
,2.146398082761609,.4610555498810918,N
,1.8044458047666,.6729151935435788,N
,1.780066084154396,.5322177775558066,N
,2.088682042253776,.3859222918866859,N
,1.990933931348116,.6055232215454622,Y
,2.190361860027855,.5365839149311427,N
,2.205586399712665,.444640437096547,N
,2.234967247531329,.5545720929105737,N
,2.794791906187259,.7659236624105086,N
,1.911855667012601,.6980484590717614,N
,2.550527893410733,.5125272164675868,N
,.9190296406156726,.3668862741719446,N
,1.663594907162417,.4828058321738393,N
,1.753727004598244,.3545656347794452,N
,1.934303012830935,.4682971343821106,Y
,1.910440984309664,.5265960496472133,N
,2.458274818462259,.5225584332964519,N
,2.494587101208964,.4851353617505634,N
,.7736112888383939,.5410448677531411,N
,1.222226747098364,.3869758021738637,N
,2.393893617758626,.4780800518486034,N
,1.537534341681141,.5033317394803023,N
,1.859601208593536,.3686250165024214,N
,2.863361485594603,.6354432805937189,N
,2.80881550954199,.6408686875810684,N
,2.437465881070155,.6527018914893989,N
,2.254836061382999,.4869583525085967,N
,1.514463130168034,.299589532975498,N
,2.509483952219972,.5609712584663998,N
,1.663658672448066,.3648872932621424,N
,1.991557523589428,.5528687244429195,N
,2.232862685161954,.5227101607677118,N
,1.765227653401217,.4353028799912057,N
,2.317265308285377,.5478296280729769,N
,1.026040343363403,.3744961611749646,Y
,1.816887738830893,.3529552178727048,N
,2.16825296997027,.5253638902294242,N
,2.261252173301136,.4902916217307545,N
,1.195339731116593,.3700075335673408,N
,2.711364798897993,.5992062378234255,N
,1.732828600866711,.4407630117462542,Y
,1.717008947070455,.5046777507035231,N
,1.526272579255181,.1722595286327449,N
,2.530126657185666,.515353936989681,N
,1.749419660839834,.4106036259872363,N
,2.051033839885706,.5190411005039368,N
,2.118902802621249,.4901431858669208,N
,1.574356616172144,.5283232013632856,N
,2.282456673234791,.4861814106876396,N
,1.644899100901211,.6512706686989826,N
,1.14520704398471,.4690667242954128,N
,2.167674215485774,.6212719175778026,N
,2.054632523077752,.4079073759966593,N
,1.076653010524018,.4533147073595621,Y
,2.455731654724451,.5724873925239576,N
,1.007858986702946,.1238180775724646,N
,2.331693213237117,.6636479631335214,N
,.8765904467453816,.2939943721715785,N
,1.093842050384802,.2494666878329652,N
,1.389236500174179,.2540689860945402,N
,1.621924268061774,.3629480071351548,N
,2.590368919713639,.5855847977611727,N
,2.351580531068308,.4813544172664923,N
,1.380135270788397,.2961098712439505,N
,2.099737633383421,.4361112478021877,N
,.9343498807496048,.2952993421222453,N
,2.484376291749876,.6184642301661953,N
,2.758249339109797,.6739815293402837,N
,2.444332556278464,.569017406335085,N
,1.939246806515382,.3820184225816683,N
,2.377359207100783,.6744874476991022,N
,2.025660773806735,.5011723637034405,N
,2.563452774249233,.5223848984035725,N
,1.3024622293327,.2797236514728842,N
,1.948789208781654,.6437147594818283,N
,1.474970170414486,.3643868947786504,N
,1.340466445327084,.2264693620092727,N
,1.282796180161148,.4525894541285749,N
,1.538510720138573,.3386839549624009,N
,1.960639101688801,.6619259338461935,N
,.9298358154037798,.3602004433919411,N
,2.00972435782869,.6330319770093417,N
,1.942553098933362,.4040403286012418,N
,2.461263743175694,.6789430616426981,Y
,1.742008121174188,.3470533999388875,N
,1.83626977282316,.3600830304146115,N
,2.544638685336147,.4954804987475577,N
,2.360318804410024,.4843617197481898,N
,1.964630360794912,.5723317874646532,Y
,1.259445698381556,.4508678820950849,N
,1.301150565726877,.2644485232156812,N
,1.921946260737891,.4041614346623028,N
,1.470132655778359,.3661210708777846,N
,2.522913532919272,.5260872341486755,N
,.9483813533581089,.1171098045827196,N
,1.527800867457494,.5568988815649226,N
,1.575932233007472,.334049251586488,N
,1.298145953021186,.1881040088191638,N
,1.592658295486689,.464289341996908,N
,1.20422353880396,.1346696146601938,N
,2.990517936535394,.568689817433956,N
,1.296226760772026,.3598665649063688,N
,1.888323316351457,.4470844478962104,N
,2.146562594153601,.595203677022234,N
,2.839947738965332,.7087654879831966,N
,1.907483423628917,.4602186258609802,N
,1.222002479646071,.3469314365388397,N
,2.683669729246266,.5213881204055697,N
,1.714998442315248,.4501827229073307,N
,1.620481351759962,.3338733637543293,N
,1.502196466878653,.5714975773011959,N
,1.405694045029517,.3355556260294389,N
,1.6105090560811,.3608943613238531,N
,1.568096064799519,.3818512882537257,N
,1.413838151132983,.2289332139972872,N
,2.075752904530899,.6544794751999237,N
,1.614396924312514,.3294401990731193,N
,2.156810078808378,.4917506380814229,N
,1.18117718028925,.3849415515154461,N
,2.533482532490953,.5136754523605305,N
,1.386823181076074,.3262852338020129,N
,2.020157081218528,.5158902058239192,N
,2.446739607190239,.5752375816827505,N
,3.788380582941521,.6985322297788639,N
,1.685949255151503,.2452767139661166,N
,1.6636620686733,.5529698080411719,Y
,1.642020608921572,.3218446884176709,N
,1.253097662992263,.1599353715781335,N
,2.470153324189655,.50873788240748,N
,2.31822157605479,.5874586828322619,N
,1.426224072900405,.3688854026703705,Y
,2.180554138406237,.5647243696880682,N
,1.846234953830052,.4646823084180142,N
,1.95958458658187,.5761185488284728,N
,1.201126040686958,.3836286762882526,N
,1.608071267831678,.3814495717843315,Y
,1.967397582604345,.4173844823948323,N
,1.815179876615141,.5494421299828787,Y
,2.345400575873899,.4496136396620311,N
,2.171004979814354,.4493154066488368,N
,2.324493593412722,.4428156464324987,N
,1.984315565804748,.596528094766684,N
,1.617972656758548,.4463802456693025,N
,1.049883716931031,.03813956597433258,N
,2.4561795249206,.5773269528440332,N
,2.408376981198753,.6144536582056903,N
,1.514845373188566,.3269218874353708,N
,2.5903824116544,.565714286012968,N
,1.799574297316529,.3964080807460434,N
,2.148793804048545,.5544757581494434,N
,2.214714516238583,.4142478595551269,N
,1.407211203876029,.3059085950759607,N
,1.814530209759094,.6874612904975651,N
,2.114918977631087,.442685372946217,N
,2.372492687854984,.5157433714857368,N
,2.438528473546397,.8885511049699852,Y
,1.467692612537929,.4645688832422462,Y
,1.805829045877175,.3719422833716157,N
,1.955555414462416,.3868813032267088,N
,2.136867199820524,.4588999472120171,N
,2.232827014420126,.4886742346538629,N
,1.510065674584568,.3109412134841223,N
,2.132196350026859,.4997305389903781,N
,2.749571411987206,.5644059675191707,N
,2.509036276042058,.5104234355657638,N
,2.707854950138706,.6338106873487142,N
,1.538070983208438,.423536476780473,N
,1.56963122899133,.2580383395620032,N
,2.642384597599491,.5610856901588254,N
,2.850466979643461,.6192494308625278,N
,1.11786769372201,.2537636141740164,N
,1.195328309304555,.4646599826109848,N
,.838890851360395,.2909849833796288,N
,2.457044592183373,.6025077345582878,N
,1.954118406950756,.6469284995900734,N
,1.744869463857914,.4533788310574493,N
,2.250009845700819,.4469479915737123,N
,1.978579506815155,.3609846865958535,N
,2.66826559359716,.7275262841964053,N
,1.881720004415439,.7411328733981597,N
,1.906215306323594,.576076347299859,N
,2.451662527961403,.5672239955400437,N
,1.727755870140477,.2936298429838243,N
,.930174726328395,.3266774799406647,N
,1.805218664711721,.4168718164217259,N
,1.913014714145906,.5770268898548626,N
,1.671227608068241,.3998972017934265,N
,2.282111785808067,.5502414378048038,N
,2.254343404475984,.53525168203397,N
,1.317321038407265,.2255845681222423,N
,1.526852770444101,.3514524619071842,N
,1.796184842243409,.4336676442808556,N
,1.092807290982032,.2467417336873927,N
,1.317810889461124,.2403610361364381,N
,1.552421651378041,.3883479416505108,N
,1.889876701742955,.4978131902965117,N
,1.791263598850525,.492488522925995,N
,2.506195853025222,.5977919467764128,N
,1.489386144383029,.3984653114083898,N
,1.813444637237055,.4085089821508498,N
,1.3659220575545,.3501980724595564,N
,1.194126156960196,.3554403517702787,N
,2.348713917432865,.5983277962547346,N
,1.627764904883869,.2650901678116009,N
,2.104544261520325,.439571818044893,N
,2.823384759233972,.5428131134574885,N
,2.671324875976798,.6173744099853522,N
,2.228783924597737,.5805674159434105,Y
,.7859677494368033,.8015487504644466,N
,2.624694548660696,.5572807122338356,N
,1.317591781840485,.3126310414277837,N
,1.991149462899007,.3565334021730687,N
,1.105295068199355,.09921692372263774,N
,2.827277693589525,.6594951063922041,N
,2.503098641019658,.9578918229752615,N
,.9398034420873737,.2282386705268362,N
,1.1358834462909,.1552176689455263,N
,1.091029796857434,.280681563847809,N
,1.174854222952727,.228283921237584,N
,1.932848349331841,.4982226426729972,N
,2.11558458213476,.4885879692117885,N
,2.151085419498987,.5529237964500484,N
,1.91659976076814,.4603459604085097,Y
,4.295318319151897,.9118572286994493,N
,1.416085970288121,.5716242373597765,N
,1.159928946515448,.2117801609932486,Y
,1.007833812735598,.1389990687782664,N
,1.019561958536271,.1706753326793924,N
,1.089020634918731,.1829871341232889,N
,1.730850072338543,.4165779567301751,N
,1.982567185575762,.6622963860662319,N
,2.2475719769658,.4344361423361449,N
,1.967099043429027,.5427200287373407,Y
,2.249303843742577,.8562765285380386,Y
,1.099495436655991,.3730608244764201,N
,1.523719873312477,.3305339316853452,N
,2.240575283187406,.6874258150446118,N
,2.367191762054999,.4866277148222177,N
,2.179594692966315,.4547552303323112,N
